42832,1,fd00::212:4b00:615:a6c1,1470075,1470079,0,13200,20,0,660,a662,256,128,-63,2019-05-2612:51:39,2019-05-2612:51:39,42
42833,1,fd00::212:4b00:615:a5dd,1470126,1470130,0,13160,20,0,658,a6c1,417,161,-58,2019-05-2612:51:39,2019-05-2612:51:39,42
42831,1,fd00::212:4b00:615:a6dd,1469310,1469320,0,13200,20,0,660,a6c1,471,207,-80,2019-05-2612:51:31,2019-05-2612:51:31,42
42830,1,fd00::212:4b00:615:a699,1469108,1469112,0,13180,20,0,659,a6c1,405,141,-52,2019-05-2612:51:29,2019-05-2612:51:29,42
42829,1,fd00::212:4b00:615:a5ab,1468353,1468357,0,13160,20,0,658,a6c1,448,184,-61,2019-05-2612:51:22,2019-05-2612:51:22,42
42827,1,fd00::212:4b00:615:a6c1,1468086,1468088,0,13180,20,0,659,a662,266,136,-62,2019-05-2612:51:19,2019-05-2612:51:19,42
42828,1,fd00::212:4b00:615:a5dd,1468137,1468143,0,13140,20,0,657,a6c1,448,174,-58,2019-05-2612:51:19,2019-05-2612:51:19,42
42826,1,fd00::212:4b00:615:a6dd,1467321,1467331,0,13180,20,0,659,a6c1,495,205,-80,2019-05-2612:51:11,2019-05-2612:51:11,42
42825,1,fd00::212:4b00:615:a699,1467117,1467131,0,13160,20,0,658,a6c1,397,128,-52,2019-05-2612:51:09,2019-05-2612:51:09,42
42824,1,fd00::212:4b00:615:a5ab,1466354,1466358,0,13140,20,0,657,a6c1,497,207,-61,2019-05-2612:51:02,2019-05-2612:51:02,42
42823,1,fd00::212:4b00:615:a5dd,1466148,1466160,0,13120,20,0,656,a6c1,446,156,-58,2019-05-2612:51:00,2019-05-2612:51:00,42
42822,1,fd00::212:4b00:615:a6c1,1466062,1466097,0,13160,20,0,658,a662,279,151,-60,2019-05-2612:50:59,2019-05-2612:50:59,42
42821,1,fd00::212:4b00:615:a6dd,1465332,1465338,0,13160,20,0,658,a6c1,493,210,-79,2019-05-2612:50:51,2019-05-2612:50:51,42
42820,1,fd00::212:4b00:615:a699,1465128,1465132,0,13140,20,0,657,a6c1,411,128,-52,2019-05-2612:50:49,2019-05-2612:50:49,42
42819,1,fd00::212:4b00:615:a5ab,1464363,1464367,0,13120,20,0,656,a6c1,534,239,-61,2019-05-2612:50:42,2019-05-2612:50:42,42
42817,1,fd00::212:4b00:615:a6c1,1464065,1464067,0,13140,20,0,657,a662,295,167,-59,2019-05-2612:50:39,2019-05-2612:50:39,42
42818,1,fd00::212:4b00:615:a5dd,1464120,1464124,0,13100,20,0,655,a6c1,462,167,-59,2019-05-2612:50:39,2019-05-2612:50:39,42
42816,1,fd00::212:4b00:615:a6dd,1463306,1463310,0,13140,20,0,657,a6c1,514,225,-78,2019-05-2612:50:31,2019-05-2612:50:31,42
42815,1,fd00::212:4b00:615:a699,1463139,1463145,0,13120,20,0,656,a6c1,417,128,-52,2019-05-2612:50:30,2019-05-2612:50:30,42
42814,1,fd00::212:4b00:615:a5ab,1462374,1462386,0,13100,20,0,655,a6c1,552,236,-62,2019-05-2612:50:22,2019-05-2612:50:22,42
42812,1,fd00::212:4b00:615:a6c1,1462068,1462072,0,13120,20,0,656,a662,299,171,-58,2019-05-2612:50:19,2019-05-2612:50:19,42
42813,1,fd00::212:4b00:615:a5dd,1462123,1462127,0,13080,20,0,654,a6c1,477,175,-62,2019-05-2612:50:19,2019-05-2612:50:19,42
42811,1,fd00::212:4b00:615:a6dd,1461307,1461317,0,13120,20,0,656,a6c1,483,241,-76,2019-05-2612:50:11,2019-05-2612:50:11,42
42810,1,fd00::212:4b00:615:a699,1461115,1461150,0,13100,20,0,655,a6c1,395,128,-52,2019-05-2612:50:09,2019-05-2612:50:09,42
42809,1,fd00::212:4b00:615:a5ab,1460385,1460395,0,13080,20,0,654,a6c1,411,155,-64,2019-05-2612:50:02,2019-05-2612:50:02,42
42807,1,fd00::212:4b00:615:a6c1,1460079,1460081,0,13100,20,0,655,a662,256,128,-55,2019-05-2612:49:59,2019-05-2612:49:59,41
42808,1,fd00::212:4b00:615:a5dd,1460130,1460134,0,13060,20,0,653,a6c1,440,184,-65,2019-05-2612:49:59,2019-05-2612:49:59,41
42806,1,fd00::212:4b00:615:a6dd,1459314,1459320,0,13100,20,0,655,a6c1,445,188,-74,2019-05-2612:49:51,2019-05-2612:49:51,41
42805,1,fd00::212:4b00:615:a699,1459118,1459122,0,13080,20,0,654,a6c1,388,128,-52,2019-05-2612:49:49,2019-05-2612:49:49,41
42804,1,fd00::212:4b00:615:a5ab,1458361,1458396,0,13060,20,0,653,a6c1,396,140,-64,2019-05-2612:49:42,2019-05-2612:49:42,41
42803,1,fd00::212:4b00:615:a5dd,1458141,1458196,0,13040,20,0,652,a6c1,432,176,-66,2019-05-2612:49:40,2019-05-2612:49:40,41
42802,1,fd00::212:4b00:615:a6c1,1458090,1458092,0,13080,20,0,654,a662,275,147,-55,2019-05-2612:49:39,2019-05-2612:49:39,41
42801,1,fd00::212:4b00:615:a6dd,1457325,1457333,0,13080,20,0,654,a6c1,446,190,-74,2019-05-2612:49:31,2019-05-2612:49:31,41
42800,1,fd00::212:4b00:615:a699,1457121,1457125,0,13060,20,0,653,a6c1,386,130,-52,2019-05-2612:49:29,2019-05-2612:49:29,41
42799,1,fd00::212:4b00:615:a5ab,1456364,1456368,0,13040,20,0,652,a6c1,406,150,-64,2019-05-2612:49:22,2019-05-2612:49:22,41
42798,1,fd00::212:4b00:615:a5dd,1456152,1456156,0,13020,20,0,651,a6c1,432,176,-66,2019-05-2612:49:20,2019-05-2612:49:20,41
42797,1,fd00::212:4b00:615:a6c1,1456101,1456103,0,13060,20,0,653,a662,256,128,-55,2019-05-2612:49:19,2019-05-2612:49:19,41
42796,1,fd00::212:4b00:615:a6dd,1455336,1455344,0,13060,20,0,653,a6c1,465,209,-74,2019-05-2612:49:12,2019-05-2612:49:12,41
42795,1,fd00::212:4b00:615:a699,1455132,1455136,0,13040,20,0,652,a6c1,389,133,-52,2019-05-2612:49:10,2019-05-2612:49:10,41
42794,1,fd00::212:4b00:615:a5ab,1454367,1454379,0,13020,20,0,651,a6c1,393,137,-64,2019-05-2612:49:02,2019-05-2612:49:02,41
42793,1,fd00::212:4b00:615:a5dd,1454130,1454165,0,13000,20,0,650,a6c1,441,185,-65,2019-05-2612:49:00,2019-05-2612:49:00,41
42792,1,fd00::212:4b00:615:a6c1,1454075,1454077,0,13040,20,0,652,a662,256,128,-55,2019-05-2612:48:59,2019-05-2612:48:59,41
42791,1,fd00::212:4b00:615:a6dd,1453347,1453351,0,13040,20,0,652,a6c1,470,214,-74,2019-05-2612:48:52,2019-05-2612:48:52,41
42790,1,fd00::212:4b00:615:a699,1453143,1453147,0,13020,20,0,651,a6c1,392,136,-52,2019-05-2612:48:50,2019-05-2612:48:50,41
42789,1,fd00::212:4b00:615:a5ab,1452378,1452382,0,13000,20,0,650,a6c1,404,144,-64,2019-05-2612:48:42,2019-05-2612:48:42,41
42788,1,fd00::212:4b00:615:a5dd,1452133,1452137,0,12980,20,0,649,a6c1,463,203,-65,2019-05-2612:48:40,2019-05-2612:48:40,41
42787,1,fd00::212:4b00:615:a6c1,1452076,1452078,0,13020,20,0,651,a662,257,129,-55,2019-05-2612:48:39,2019-05-2612:48:39,41
42786,1,fd00::212:4b00:615:a6dd,1451317,1451321,0,13020,20,0,651,a6c1,496,227,-74,2019-05-2612:48:31,2019-05-2612:48:31,41
42785,1,fd00::212:4b00:615:a699,1451154,1451158,0,13000,20,0,650,a6c1,411,143,-52,2019-05-2612:48:30,2019-05-2612:48:30,41
42784,1,fd00::212:4b00:615:a5ab,1450389,1450395,0,12980,20,0,649,a6c1,424,156,-64,2019-05-2612:48:22,2019-05-2612:48:22,41
42783,1,fd00::212:4b00:615:a5dd,1450134,1450138,0,12960,20,0,648,a6c1,440,172,-65,2019-05-2612:48:20,2019-05-2612:48:20,41
42782,1,fd00::212:4b00:615:a6c1,1450083,1450087,0,13000,20,0,650,a662,268,140,-55,2019-05-2612:48:19,2019-05-2612:48:19,41
42781,1,fd00::212:4b00:615:a6dd,1449318,1449332,0,13000,20,0,650,a6c1,514,242,-74,2019-05-2612:48:12,2019-05-2612:48:12,41
42780,1,fd00::212:4b00:615:a699,1449128,1449132,0,12980,20,0,649,a6c1,431,159,-52,2019-05-2612:48:10,2019-05-2612:48:10,41
42779,1,fd00::212:4b00:615:a5ab,1448400,1448404,0,12960,20,0,648,a6c1,432,176,-64,2019-05-2612:48:02,2019-05-2612:48:02,41
42778,1,fd00::212:4b00:615:a5dd,1448145,1448149,0,12940,20,0,647,a6c1,440,184,-65,2019-05-2612:48:00,2019-05-2612:48:00,41
42777,1,fd00::212:4b00:615:a6c1,1448094,1448096,0,12980,20,0,649,a662,256,128,-55,2019-05-2612:47:59,2019-05-2612:47:59,41
42776,1,fd00::212:4b00:615:a6dd,1447329,1447341,0,12980,20,0,649,a6c1,485,229,-74,2019-05-2612:47:52,2019-05-2612:47:52,41
42775,1,fd00::212:4b00:615:a699,1447129,1447135,0,12960,20,0,648,a6c1,406,150,-52,2019-05-2612:47:50,2019-05-2612:47:50,41
42774,1,fd00::212:4b00:615:a5ab,1446374,1446378,0,12940,20,0,647,a6c1,434,178,-64,2019-05-2612:47:42,2019-05-2612:47:42,41
42773,1,fd00::212:4b00:615:a5dd,1446156,1446166,0,12920,20,0,646,a6c1,455,199,-65,2019-05-2612:47:40,2019-05-2612:47:40,41
42772,1,fd00::212:4b00:615:a6c1,1446105,1446107,0,12960,20,0,648,a662,256,128,-55,2019-05-2612:47:39,2019-05-2612:47:39,41
42771,1,fd00::212:4b00:615:a6dd,1445340,1445346,0,12960,20,0,648,a6c1,412,156,-74,2019-05-2612:47:32,2019-05-2612:47:32,41
42770,1,fd00::212:4b00:615:a699,1445136,1445140,0,12940,20,0,647,a6c1,391,135,-52,2019-05-2612:47:30,2019-05-2612:47:30,41
42769,1,fd00::212:4b00:615:a5ab,1444375,1444379,0,12920,20,0,646,a6c1,428,172,-64,2019-05-2612:47:22,2019-05-2612:47:22,41
42767,1,fd00::212:4b00:615:a6c1,1444083,1444118,0,12940,20,0,647,a662,256,128,-55,2019-05-2612:47:20,2019-05-2612:47:20,41
42768,1,fd00::212:4b00:615:a5dd,1444167,1444171,0,12900,20,0,645,a6c1,443,187,-65,2019-05-2612:47:20,2019-05-2612:47:20,41
42766,1,fd00::212:4b00:615:a6dd,1443351,1443355,0,12940,20,0,647,a6c1,425,169,-74,2019-05-2612:47:12,2019-05-2612:47:12,41
42765,1,fd00::212:4b00:615:a699,1443147,1443151,0,12920,20,0,646,a6c1,395,139,-52,2019-05-2612:47:10,2019-05-2612:47:10,41
42764,1,fd00::212:4b00:615:a5ab,1442382,1442388,0,12900,20,0,645,a6c1,420,164,-64,2019-05-2612:47:02,2019-05-2612:47:02,41
42763,1,fd00::212:4b00:615:a5dd,1442141,1442145,0,12880,20,0,644,a6c1,440,184,-65,2019-05-2612:47:00,2019-05-2612:47:00,41
42762,1,fd00::212:4b00:615:a6c1,1442086,1442088,0,12920,20,0,646,a662,256,128,-55,2019-05-2612:46:59,2019-05-2612:46:59,41
42761,1,fd00::212:4b00:615:a6dd,1441327,1441362,0,12920,20,0,646,a6c1,442,186,-74,2019-05-2612:46:52,2019-05-2612:46:52,41
42760,1,fd00::212:4b00:615:a699,1441158,1441162,0,12900,20,0,645,a6c1,400,144,-52,2019-05-2612:46:50,2019-05-2612:46:50,41
42759,1,fd00::212:4b00:615:a5ab,1440393,1440397,0,12880,20,0,644,a6c1,419,163,-64,2019-05-2612:46:42,2019-05-2612:46:42,41
42758,1,fd00::212:4b00:615:a5dd,1440144,1440148,0,12860,20,0,643,a6c1,463,207,-65,2019-05-2612:46:40,2019-05-2612:46:40,41
42757,1,fd00::212:4b00:615:a6c1,1440089,1440091,0,12900,20,0,645,a662,256,128,-56,2019-05-2612:46:39,2019-05-2612:46:39,41
42756,1,fd00::212:4b00:615:a6dd,1439328,1439381,0,12900,20,0,645,a6c1,409,153,-74,2019-05-2612:46:32,2019-05-2612:46:32,41
42755,1,fd00::212:4b00:615:a699,1439169,1439173,0,12880,20,0,644,a6c1,412,156,-52,2019-05-2612:46:30,2019-05-2612:46:30,41
42754,1,fd00::212:4b00:615:a5ab,1438404,1438416,0,12860,20,0,643,a6c1,399,138,-64,2019-05-2612:46:23,2019-05-2612:46:23,41
42753,1,fd00::212:4b00:615:a5dd,1438149,1438153,0,12840,20,0,642,a6c1,515,239,-65,2019-05-2612:46:20,2019-05-2612:46:20,41
42752,1,fd00::212:4b00:615:a6c1,1438098,1438100,0,12880,20,0,644,a662,261,133,-56,2019-05-2612:46:19,2019-05-2612:46:19,41
42751,1,fd00::212:4b00:615:a6dd,1437333,1437337,0,12880,20,0,644,a6c1,447,171,-74,2019-05-2612:46:12,2019-05-2612:46:12,41
42750,1,fd00::212:4b00:615:a699,1437139,1437143,0,12860,20,0,643,a6c1,432,176,-52,2019-05-2612:46:10,2019-05-2612:46:10,41
42749,1,fd00::212:4b00:615:a5ab,1436415,1436419,0,12840,20,0,642,a6c1,402,146,-64,2019-05-2612:46:03,2019-05-2612:46:03,41
42748,1,fd00::212:4b00:615:a5dd,1436160,1436376,0,12820,20,0,641,a6c1,418,162,-65,2019-05-2612:46:02,2019-05-2612:46:02,41
42747,1,fd00::212:4b00:615:a6c1,1436109,1436111,0,12860,20,0,643,a662,256,128,-56,2019-05-2612:46:00,2019-05-2612:46:00,41
42746,1,fd00::212:4b00:615:a6dd,1435344,1435348,0,12860,20,0,643,a6c1,417,161,-75,2019-05-2612:45:52,2019-05-2612:45:52,41
42745,1,fd00::212:4b00:615:a699,1435142,1435152,0,12840,20,0,642,a6c1,403,147,-52,2019-05-2612:45:50,2019-05-2612:45:50,41
42744,1,fd00::212:4b00:615:a5ab,1434385,1434389,0,12820,20,0,641,a6c1,420,159,-64,2019-05-2612:45:42,2019-05-2612:45:42,41
42742,1,fd00::212:4b00:615:a6c1,1434120,1434122,0,12840,20,0,642,a662,261,132,-59,2019-05-2612:45:40,2019-05-2612:45:40,41
42743,1,fd00::212:4b00:615:a5dd,1434171,1434177,0,12800,20,0,640,a6c1,415,154,-65,2019-05-2612:45:40,2019-05-2612:45:40,41
42741,1,fd00::212:4b00:615:a6dd,1433355,1433361,0,12840,20,0,642,a6c1,427,167,-77,2019-05-2612:45:32,2019-05-2612:45:32,41
42740,1,fd00::212:4b00:615:a699,1433151,1433155,0,12820,20,0,641,a6c1,395,135,-52,2019-05-2612:45:30,2019-05-2612:45:30,41
42739,1,fd00::212:4b00:615:a5ab,1432388,1432392,0,12800,20,0,640,a6c1,420,153,-64,2019-05-2612:45:22,2019-05-2612:45:22,41
42737,1,fd00::212:4b00:615:a6c1,1432096,1432098,0,12820,20,0,641,a662,273,145,-61,2019-05-2612:45:20,2019-05-2612:45:20,41
42738,1,fd00::212:4b00:615:a5dd,1432182,1432186,0,12780,20,0,639,a6c1,429,148,-62,2019-05-2612:45:20,2019-05-2612:45:20,41
42736,1,fd00::212:4b00:615:a6dd,1431366,1431370,0,12820,20,0,641,a6c1,458,183,-80,2019-05-2612:45:12,2019-05-2612:45:12,41
42735,1,fd00::212:4b00:615:a699,1431162,1431174,0,12800,20,0,640,a6c1,414,139,-52,2019-05-2612:45:10,2019-05-2612:45:10,41
42734,1,fd00::212:4b00:615:a5ab,1430397,1430401,0,12780,20,0,639,a6c1,420,164,-65,2019-05-2612:45:03,2019-05-2612:45:03,41
42732,1,fd00::212:4b00:615:a6c1,1430099,1430101,0,12800,20,0,640,a662,256,128,-63,2019-05-2612:45:00,2019-05-2612:45:00,41
42733,1,fd00::212:4b00:615:a5dd,1430154,1430158,0,12760,20,0,638,a6c1,387,131,-61,2019-05-2612:45:00,2019-05-2612:45:00,41
42731,1,fd00::212:4b00:615:a6dd,1429338,1429342,0,12800,20,0,640,a6c1,475,219,-80,2019-05-2612:44:52,2019-05-2612:44:52,40
42730,1,fd00::212:4b00:615:a699,1429173,1429177,0,12780,20,0,639,a6c1,403,147,-52,2019-05-2612:44:50,2019-05-2612:44:50,40
42729,1,fd00::212:4b00:615:a5ab,1428408,1428418,0,12760,20,0,638,a6c1,422,166,-65,2019-05-2612:44:43,2019-05-2612:44:43,40
42727,1,fd00::212:4b00:615:a6c1,1428102,1428104,0,12780,20,0,639,a662,256,128,-62,2019-05-2612:44:40,2019-05-2612:44:40,40
42728,1,fd00::212:4b00:615:a5dd,1428155,1428159,0,12740,20,0,637,a6c1,390,134,-61,2019-05-2612:44:40,2019-05-2612:44:40,40
42726,1,fd00::212:4b00:615:a6dd,1427341,1427345,0,12780,20,0,639,a6c1,508,252,-80,2019-05-2612:44:32,2019-05-2612:44:32,40
42725,1,fd00::212:4b00:615:a699,1427149,1427184,0,12760,20,0,638,a6c1,384,128,-52,2019-05-2612:44:30,2019-05-2612:44:30,40
42724,1,fd00::212:4b00:615:a5ab,1426419,1426478,0,12740,20,0,637,a6c1,396,136,-65,2019-05-2612:44:23,2019-05-2612:44:23,40
42722,1,fd00::212:4b00:615:a6c1,1426113,1426115,0,12760,20,0,638,a662,260,132,-62,2019-05-2612:44:20,2019-05-2612:44:20,40
42723,1,fd00::212:4b00:615:a5dd,1426164,1426168,0,12720,20,0,636,a6c1,400,140,-61,2019-05-2612:44:20,2019-05-2612:44:20,40
42721,1,fd00::212:4b00:615:a6dd,1425348,1425352,0,12760,20,0,638,a6c1,536,275,-80,2019-05-2612:44:12,2019-05-2612:44:12,40
42720,1,fd00::212:4b00:615:a699,1425150,1425156,0,12740,20,0,637,a6c1,403,128,-52,2019-05-2612:44:10,2019-05-2612:44:10,40
42719,1,fd00::212:4b00:615:a5ab,1424395,1424430,0,12720,20,0,636,a6c1,407,146,-65,2019-05-2612:44:03,2019-05-2612:44:03,40
42717,1,fd00::212:4b00:615:a6c1,1424124,1424126,0,12740,20,0,637,a662,261,133,-62,2019-05-2612:44:00,2019-05-2612:44:00,40
42718,1,fd00::212:4b00:615:a5dd,1424175,1424179,0,12700,20,0,635,a6c1,411,150,-61,2019-05-2612:44:00,2019-05-2612:44:00,40
42716,1,fd00::212:4b00:615:a6dd,1423359,1423412,0,12740,20,0,637,a6c1,569,293,-80,2019-05-2612:43:53,2019-05-2612:43:53,40
42715,1,fd00::212:4b00:615:a699,1423155,1423161,0,12720,20,0,636,a6c1,424,130,-52,2019-05-2612:43:50,2019-05-2612:43:50,40
42714,1,fd00::212:4b00:615:a5ab,1422396,1422402,0,12700,20,0,635,a6c1,453,159,-65,2019-05-2612:43:43,2019-05-2612:43:43,40
42713,1,fd00::212:4b00:615:a5dd,1422186,1422192,0,12680,20,0,634,a6c1,424,137,-61,2019-05-2612:43:41,2019-05-2612:43:41,40
42712,1,fd00::212:4b00:615:a6c1,1422135,1422137,0,12720,20,0,636,a662,301,173,-62,2019-05-2612:43:40,2019-05-2612:43:40,40
42711,1,fd00::212:4b00:615:a6dd,1421370,1421382,0,12720,20,0,636,a6c1,573,281,-80,2019-05-2612:43:33,2019-05-2612:43:33,40
42710,1,fd00::212:4b00:615:a699,1421166,1421170,0,12700,20,0,635,a6c1,420,133,-52,2019-05-2612:43:30,2019-05-2612:43:30,40
42709,1,fd00::212:4b00:615:a5ab,1420401,1420405,0,12680,20,0,634,a6c1,472,180,-65,2019-05-2612:43:23,2019-05-2612:43:23,40
42708,1,fd00::212:4b00:615:a5dd,1420164,1420207,0,12660,20,0,633,a6c1,436,144,-61,2019-05-2612:43:21,2019-05-2612:43:21,40
42707,1,fd00::212:4b00:615:a6c1,1420107,1420109,0,12700,20,0,635,a662,292,164,-62,2019-05-2612:43:20,2019-05-2612:43:20,40
42706,1,fd00::212:4b00:615:a6dd,1419348,1419387,0,12700,20,0,635,a6c1,487,231,-80,2019-05-2612:43:13,2019-05-2612:43:13,40
42705,1,fd00::212:4b00:615:a699,1419177,1419183,0,12680,20,0,634,a6c1,395,139,-52,2019-05-2612:43:11,2019-05-2612:43:11,40
42704,1,fd00::212:4b00:615:a5ab,1418412,1418416,0,12660,20,0,633,a6c1,430,174,-65,2019-05-2612:43:03,2019-05-2612:43:03,40
42702,1,fd00::212:4b00:615:a6c1,1418108,1418112,0,12680,20,0,634,a662,256,128,-62,2019-05-2612:43:00,2019-05-2612:43:00,40
42703,1,fd00::212:4b00:615:a5dd,1418165,1418169,0,12640,20,0,632,a6c1,404,147,-61,2019-05-2612:43:00,2019-05-2612:43:00,40
42701,1,fd00::212:4b00:615:a6dd,1417351,1417355,0,12680,20,0,634,a6c1,451,192,-80,2019-05-2612:42:52,2019-05-2612:42:52,40
42700,1,fd00::212:4b00:615:a699,1417188,1417192,0,12660,20,0,633,a6c1,403,144,-53,2019-05-2612:42:51,2019-05-2612:42:51,40
42699,1,fd00::212:4b00:615:a5ab,1416423,1416431,0,12640,20,0,632,a6c1,434,171,-65,2019-05-2612:42:43,2019-05-2612:42:43,40
42698,1,fd00::212:4b00:615:a5dd,1416168,1416172,0,12620,20,0,631,a6c1,419,156,-61,2019-05-2612:42:41,2019-05-2612:42:41,40
42697,1,fd00::212:4b00:615:a6c1,1416117,1416119,0,12660,20,0,633,a662,263,135,-62,2019-05-2612:42:40,2019-05-2612:42:40,40
42696,1,fd00::212:4b00:615:a6dd,1415352,1415362,0,12660,20,0,633,a6c1,451,195,-80,2019-05-2612:42:32,2019-05-2612:42:32,40
42695,1,fd00::212:4b00:615:a699,1415160,1415199,0,12640,20,0,632,a6c1,407,151,-53,2019-05-2612:42:31,2019-05-2612:42:31,40
42694,1,fd00::212:4b00:615:a5ab,1414434,1414440,0,12620,20,0,631,a6c1,419,163,-65,2019-05-2612:42:23,2019-05-2612:42:23,40
42693,1,fd00::212:4b00:615:a5dd,1414179,1414185,0,12600,20,0,630,a6c1,406,150,-61,2019-05-2612:42:21,2019-05-2612:42:21,40
42692,1,fd00::212:4b00:615:a6c1,1414128,1414130,0,12640,20,0,632,a662,256,128,-62,2019-05-2612:42:20,2019-05-2612:42:20,40
42691,1,fd00::212:4b00:615:a6dd,1413363,1413367,0,12640,20,0,632,a6c1,478,222,-80,2019-05-2612:42:13,2019-05-2612:42:13,40
42690,1,fd00::212:4b00:615:a699,1413163,1413167,0,12620,20,0,631,a6c1,390,134,-53,2019-05-2612:42:11,2019-05-2612:42:11,40
42689,1,fd00::212:4b00:615:a5ab,1412406,1412451,0,12600,20,0,630,a6c1,423,165,-65,2019-05-2612:42:03,2019-05-2612:42:03,40
42688,1,fd00::212:4b00:615:a5dd,1412190,1412194,0,12580,20,0,629,a6c1,417,159,-61,2019-05-2612:42:01,2019-05-2612:42:01,40
42687,1,fd00::212:4b00:615:a6c1,1412139,1412141,0,12620,20,0,631,a662,258,130,-62,2019-05-2612:42:00,2019-05-2612:42:00,40
42686,1,fd00::212:4b00:615:a6dd,1411374,1411392,0,12620,20,0,631,a6c1,470,201,-80,2019-05-2612:41:53,2019-05-2612:41:53,40
42685,1,fd00::212:4b00:615:a699,1411170,1411174,0,12600,20,0,630,a6c1,409,140,-53,2019-05-2612:41:51,2019-05-2612:41:51,40
42684,1,fd00::212:4b00:615:a5ab,1410409,1410413,0,12580,20,0,629,a6c1,432,153,-65,2019-05-2612:41:43,2019-05-2612:41:43,40
42683,1,fd00::212:4b00:615:a5dd,1410201,1410207,0,12560,20,0,628,a6c1,451,172,-61,2019-05-2612:41:41,2019-05-2612:41:41,40
42682,1,fd00::212:4b00:615:a6c1,1410117,1410150,0,12600,20,0,630,a662,279,151,-62,2019-05-2612:41:40,2019-05-2612:41:40,40
42681,1,fd00::212:4b00:615:a6dd,1409385,1409395,0,12600,20,0,630,a6c1,506,208,-80,2019-05-2612:41:33,2019-05-2612:41:33,40
42680,1,fd00::212:4b00:615:a699,1409181,1409185,0,12580,20,0,629,a6c1,444,146,-53,2019-05-2612:41:31,2019-05-2612:41:31,40
42679,1,fd00::212:4b00:615:a5ab,1408416,1408424,0,12560,20,0,628,a6c1,404,148,-65,2019-05-2612:41:23,2019-05-2612:41:23,40
42678,1,fd00::212:4b00:615:a5dd,1408175,1408179,0,12540,20,0,627,a6c1,420,164,-61,2019-05-2612:41:21,2019-05-2612:41:21,40
42677,1,fd00::212:4b00:615:a6c1,1408120,1408122,0,12580,20,0,629,a662,256,128,-61,2019-05-2612:41:20,2019-05-2612:41:20,40
42676,1,fd00::212:4b00:615:a6dd,1407361,1407396,0,12580,20,0,629,a6c1,485,229,-80,2019-05-2612:41:13,2019-05-2612:41:13,40
42675,1,fd00::212:4b00:615:a699,1407192,1407196,0,12560,20,0,628,a6c1,416,160,-54,2019-05-2612:41:11,2019-05-2612:41:11,40
42674,1,fd00::212:4b00:615:a5ab,1406427,1406431,0,12540,20,0,627,a6c1,413,157,-65,2019-05-2612:41:03,2019-05-2612:41:03,40
42673,1,fd00::212:4b00:615:a5dd,1406178,1406182,0,12520,20,0,626,a6c1,418,162,-61,2019-05-2612:41:01,2019-05-2612:41:01,40
42672,1,fd00::212:4b00:615:a6c1,1406121,1406125,0,12560,20,0,628,a662,256,128,-61,2019-05-2612:41:00,2019-05-2612:41:00,40
42671,1,fd00::212:4b00:615:a6dd,1405362,1405366,0,12560,20,0,628,a6c1,498,237,-80,2019-05-2612:40:53,2019-05-2612:40:53,40
42670,1,fd00::212:4b00:615:a699,1405170,1405209,0,12540,20,0,627,a6c1,412,151,-56,2019-05-2612:40:51,2019-05-2612:40:51,40
42669,1,fd00::212:4b00:615:a5ab,1404438,1404446,0,12520,20,0,626,a6c1,451,165,-65,2019-05-2612:40:43,2019-05-2612:40:43,40
42668,1,fd00::212:4b00:615:a5dd,1404183,1404187,0,12500,20,0,625,a6c1,422,159,-61,2019-05-2612:40:41,2019-05-2612:40:41,40
42667,1,fd00::212:4b00:615:a6c1,1404132,1404134,0,12540,20,0,627,a662,260,132,-61,2019-05-2612:40:40,2019-05-2612:40:40,40
42666,1,fd00::212:4b00:615:a6dd,1403367,1403375,0,12540,20,0,627,a6c1,544,258,-80,2019-05-2612:40:33,2019-05-2612:40:33,40
42665,1,fd00::212:4b00:615:a699,1403173,1403177,0,12520,20,0,626,a6c1,448,162,-58,2019-05-2612:40:31,2019-05-2612:40:31,40
42664,1,fd00::212:4b00:615:a5ab,1402416,1402453,0,12500,20,0,625,a6c1,411,154,-65,2019-05-2612:40:24,2019-05-2612:40:24,40
42662,1,fd00::212:4b00:615:a6c1,1402143,1402153,0,12520,20,0,626,a662,256,128,-61,2019-05-2612:40:21,2019-05-2612:40:21,40
42663,1,fd00::212:4b00:615:a5dd,1402194,1402210,0,12480,20,0,624,a6c1,398,141,-61,2019-05-2612:40:21,2019-05-2612:40:21,40
42661,1,fd00::212:4b00:615:a6dd,1401378,1401382,0,12520,20,0,626,a6c1,560,288,-80,2019-05-2612:40:13,2019-05-2612:40:13,40
42660,1,fd00::212:4b00:615:a699,1401174,1401180,0,12500,20,0,625,a6c1,457,185,-63,2019-05-2612:40:11,2019-05-2612:40:11,40
42659,1,fd00::212:4b00:615:a5ab,1400419,1400423,0,12480,20,0,624,a6c1,418,146,-65,2019-05-2612:40:03,2019-05-2612:40:03,40
42657,1,fd00::212:4b00:615:a6c1,1400154,1400156,0,12500,20,0,625,a662,275,147,-61,2019-05-2612:40:01,2019-05-2612:40:01,40
42658,1,fd00::212:4b00:615:a5dd,1400205,1400209,0,12460,20,0,623,a6c1,403,147,-62,2019-05-2612:40:01,2019-05-2612:40:01,40
42656,1,fd00::212:4b00:615:a6dd,1399389,1399393,0,12500,20,0,625,a6c1,583,324,-80,2019-05-2612:39:53,2019-05-2612:39:53,39
42655,1,fd00::212:4b00:615:a699,1399185,1399189,0,12480,20,0,624,a6c1,429,170,-64,2019-05-2612:39:51,2019-05-2612:39:51,39
